120.273933,30.236666,759.3256025
113.113074,22.753023,257.0855359
121.622443,31.152955,107.3758589
118.16531,30.720869,142.509268
116.417093,39.96918,111.9228874
121.435805,31.216004,190.9726749
113.799453,22.724031,559.3751576
120.683491,31.169335,157.5551341
123.264175,41.768478,732.7885115
119.881789,31.884114,900.5987528
120.626128,30.822477,71.70574009
115.326422,22.964796,163.4823984
115.826361,33.812392,401.7404429
125.254523,43.829852,820.8135318
106.561797,26.579832,382.8533319
112.44152,34.662344,286.0453421
117.285766,34.806079,569.3919169
120.296738,31.525176,727.5776911
111.035766,21.535775,899.1728168
118.581412,37.642646,156.4439787
115.701728,24.066784,709.744544
113.360297,22.962038,36.05722921
104.061447,30.67089,125.6206175
121.208556,31.421659,951.4554828
121.123465,31.134162,739.942634
121.460029,28.655284,584.0271047
104.039519,30.719365,291.6678824
121.444419,28.345353,579.2225205
116.625662,39.619879,667.5518228
121.300635,31.140721,456.6200395
108.20204,28.004321,905.3936333
116.084446,28.336149,166.8132982
113.606513,34.807402,278.4160165
113.012481,23.02401,774.6257502
120.213822,30.112851,761.2287143
121.384539,28.411516,393.1153318
120.727637,27.798264,522.5883851
114.556304,33.470221,208.8594319
116.452761,39.951122,515.3498819
115.853758,28.661246,30.08626776
119.555363,39.932751,75.80127135
113.978576,22.526649,119.4223171
120.227111,30.347169,513.8306458
107.380653,30.314754,206.6910786
113.377157,31.797137,377.9609603
109.801429,39.601562,465.2709209
113.334007,23.107744,966.9643019
103.984839,30.68303,134.6103592
112.641848,22.362319,431.4330528
104.021757,30.559601,268.1703953
102.672195,24.974215,752.4498568
116.729346,23.366757,807.1471491
120.190691,30.305693,616.0730403
121.306044,37.479827,88.18133277
117.023543,36.679076,992.3315954
119.89984,32.866023,767.1950778
118.868849,31.918515,200.295356
125.227551,43.904597,532.8857926
121.473372,31.235574,488.9041655
121.659163,31.155906,483.757402
116.526635,37.131774,851.4805018
112.559441,34.628217,727.0925482
113.294417,23.159512,728.8546978
106.749029,26.5651,342.4287258
120.163756,30.39902,84.46708134
116.151391,39.161228,993.6447291
121.640998,38.908202,350.0821437
123.390898,41.771258,784.3289585
112.767577,22.445482,512.3401016
113.617148,34.988813,521.0104543
117.287658,31.873351,732.2845138
109.132634,34.586277,817.0389375
117.219603,39.211753,354.2792629
118.74152,37.460401,848.4846825
113.859931,22.971467,0.42162792
120.206068,30.208895,407.9001013
112.438353,34.666416,516.1235474
117.395952,36.673017,310.4888549
120.415793,36.059608,181.4788742
113.310853,23.349535,805.4967231
120.704291,31.825364,559.2707887
115.714215,37.811101,161.3285214
118.143882,24.700477,168.974554
113.614631,23.163728,858.1717824
119.364493,32.328944,737.0588814
119.959327,36.602313,566.9371734
121.294195,31.888728,316.1707492
121.622863,31.294265,859.3555489
113.365022,22.57829,91.71099916
121.554824,29.826937,637.1694171
120.054198,30.664807,829.4281234
113.995265,22.732452,588.8006864
87.658551,44.008315,455.7154863
116.331976,39.737524,406.0401989
112.541595,26.763181,188.5987176
118.595855,24.870478,662.6037623
115.471106,30.787118,466.1932132
119.306067,26.102443,472.8829654
125.265486,43.869571,738.5076555
117.193445,36.928664,909.4562015
116.644049,39.807311,335.4978617
114.434623,22.801886,201.9471535
112.702588,22.00886,275.0858186
118.029471,24.49537,311.4497747
120.430282,29.365092,76.80982687
111.171333,37.520834,272.2484145
114.04317,22.562925,301.6518856
116.657001,39.89937,471.6079313
121.22947,31.016796,474.4740616
113.781089,34.819949,981.3015886
116.834305,39.825053,876.3055339
117.085143,39.039893,788.4257919
106.28279,29.960069,146.0053761
113.853171,22.620307,993.1180689
116.456392,40.016161,76.317438
121.154059,30.039063,954.9489656
120.255668,30.435952,26.93839078
121.589583,31.146804,735.7250669
113.518903,22.22175,860.9003739
119.227904,26.089665,127.3665721
106.543339,29.612362,553.3884013
102.266699,24.066665,32.13988078
120.554869,36.38975,275.9287465
101.768568,26.326369,80.88436283
116.833489,39.254627,317.2724036
116.345442,39.913997,635.0900988
112.955801,23.197491,589.6749325
114.012343,23.073884,899.8028736
117.398154,31.985269,656.8980872
121.382071,31.248687,62.90444805
107.125098,26.37983,876.2867049
114.493933,23.192718,5.334501413
130.891768,47.017684,798.8432257
116.346473,40.023425,386.8375625
117.212348,31.82965,745.4436297
119.383269,25.691457,924.1083284
113.376242,22.935718,979.7574182
117.276129,31.786704,47.71878639
117.404318,39.290364,331.5840112
114.428058,38.024298,220.9414679
120.034828,28.908292,352.3054692
113.343879,23.1696,714.2910017
117.442801,39.059195,816.0198065
113.112609,32.98205,628.2554633
115.112965,35.75067,742.3997765
121.2653,31.252592,392.669534
116.486205,39.812739,603.3910595
116.463439,39.833746,763.4180967
121.567139,31.132951,920.169307
121.518676,29.896039,455.3065625
116.417075,40.005976,377.9000304
118.983835,39.71738,801.9450745
113.335402,23.021024,595.1371478
104.431228,30.464295,772.1677083
110.131995,27.698087,854.951932
114.443383,23.238174,9.87613999
126.683096,45.744551,667.497225
106.270483,29.966858,12.2087413
113.298626,40.086031,995.2139573
114.336592,30.544379,581.4201796
120.455786,30.482805,470.6077962
114.220061,22.67811,472.9943811
103.941726,30.731199,262.323766
103.974159,30.604171,852.3770726
116.455054,39.957415,886.2467296
116.399679,39.871409,255.4533124
112.554404,22.380084,912.8434609
103.818232,29.876423,702.4693426
116.26261,39.929069,124.4407449
119.295195,26.123236,207.4324809
119.177588,34.614112,293.3647209
108.428434,22.755072,378.2183887
118.088614,24.475403,423.5758778
123.466002,41.810057,636.4434107
116.55152,40.101459,952.408188
114.179526,22.720042,182.7397158
120.189177,30.19047,37.35538496
118.950431,32.052233,346.9512386
119.212254,36.973457,728.1363779
106.551207,29.549722,459.618934
116.488509,40.010936,401.8073883
121.370139,31.181822,50.91228075
118.868438,32.022459,688.8613314
113.000335,23.261914,641.4306424
116.266745,40.173843,171.3786619
119.317648,25.988715,143.2230246
115.970453,25.882221,867.9966594
117.125625,34.299045,540.3343571
116.664405,39.908343,378.8027364
117.199637,36.688372,967.9952974
117.322303,31.876551,398.1743318
114.524641,36.585651,358.5528677
113.253249,22.678387,851.1402451
121.491169,31.234553,914.2341518
120.070244,28.889153,837.9305779
106.361426,26.738247,420.8659017
113.532531,23.518578,691.4249252
121.46337,31.248125,29.63421336
113.328055,23.062808,958.8652922
122.763182,41.86087,320.3698056
112.185221,30.916571,877.6170323
113.622376,23.147502,32.97948175
116.497861,39.893085,951.2903143
117.009711,39.37599,42.01618317
113.379629,23.082417,889.531495
113.372313,23.187183,223.0200125
121.343413,30.886412,968.0035416
113.265205,23.084289,113.8575902
114.05162,22.524886,94.12568743
103.12458,25.429547,209.9720884
121.509567,31.333962,283.4433607
120.616589,27.999443,710.3409595
132.035534,47.260814,846.3794853
121.484335,31.130746,321.5124588
103.973258,30.798726,550.6784178
120.297293,31.644934,594.7521505
117.707663,34.789347,450.0481017
113.010521,28.198578,737.3345093
103.958617,30.740791,437.3598771
113.038824,28.187514,645.1980379
119.343977,26.016675,607.0908587
113.68035,34.63835,987.3146728
104.080575,30.643782,235.4492312
119.176635,36.682952,514.0602758
105.721869,30.245337,20.22949047
116.427381,39.969486,593.7258966
114.277586,30.580675,123.7934446
116.510275,39.816062,545.6611943
116.34973,40.037138,479.9815439
104.045043,30.526078,982.6211653
106.444014,29.603246,875.1699704
113.818772,33.880432,5.944933973
120.306067,31.849954,414.7014569
117.189712,39.06568,295.009369
113.760686,23.005223,87.68519161
108.743582,34.354694,387.1960363
113.724829,29.562468,454.6566782
113.964156,22.519927,249.6886854
120.357642,32.553576,144.2065573
113.891669,22.772542,222.7092328
105.097096,25.630516,117.7731251
114.553306,30.463889,788.7943958
108.99142,32.713966,83.53283157
113.340056,23.300032,379.6471003
118.940825,42.279635,413.6560499
114.296067,29.872287,5.020386439
113.269645,22.923776,472.233208
119.771821,49.212734,134.3561917
120.337876,31.574167,230.5830629
113.824561,23.004495,19.9153814
118.087911,32.413947,958.8333873
120.164173,30.251674,411.5749738
120.235762,31.611346,329.0870623
112.577041,26.836653,895.0887775
113.966209,22.540022,190.7223956
113.333632,23.129116,52.62216402
113.849914,23.004983,349.9571904
112.224257,37.552878,488.0285658
120.068236,30.146813,684.7351869
120.755835,30.684369,337.3371403
120.724952,31.279957,114.733566
113.11079,23.026076,926.4081816
121.034476,37.478317,709.4676812
114.022955,23.187239,787.884588
118.458158,24.732747,994.0115687
117.638203,24.410846,79.1724726
116.426512,39.916564,951.7826786
119.605864,29.123347,352.6515885
121.808081,31.07548,607.0542223
112.761588,28.074858,953.428748
119.405845,36.078322,241.2286828
118.115118,24.469406,476.3331252
113.233191,23.165046,706.6432695
120.543777,31.356979,964.1285487
126.751905,45.744526,514.4490882
104.125146,30.936573,949.0746801
121.337802,37.37611,947.8389175
118.819887,34.867127,606.9240819
121.553374,31.840728,196.0049022
117.268721,31.72412,530.3694432
118.647811,32.067122,155.6315873
111.010948,33.462259,108.6695854
125.211959,43.809576,979.9354007
110.141112,35.998843,220.5427997
103.889868,30.788486,711.3229834
117.93064,34.529723,865.9091457
114.044456,22.597911,145.8586495
111.63786,38.287236,8.653503215
113.292785,23.123191,691.5056125
106.832179,30.121256,322.2911174
114.55268,36.915218,711.4699056
115.524803,40.406271,399.854722
116.012549,37.213845,215.2428792
116.450496,39.897159,524.0853955
116.491195,39.130669,580.6815885
117.981538,36.372691,588.6947002
120.378753,36.310296,48.80772743
121.426864,37.445678,3.738104076
113.042449,28.13898,329.2703046
116.695202,39.026022,448.1718138
113.677151,23.189573,917.3448795
121.484839,31.199536,508.3681441
120.215308,35.96833,591.0758904
117.262404,40.161818,4.860090373
113.934661,22.525104,332.6917659
113.606146,34.736278,859.7947809
121.403258,31.28011,584.938852
113.701303,22.990833,49.57929461
116.38798,39.907185,668.4905474
112.924453,23.154584,791.5324389
116.455489,39.743495,230.1663607
115.975394,28.639527,812.1908813
114.073353,22.529565,967.5740247
115.593318,28.713375,399.3429376
123.419765,41.760284,469.880764
109.71793,30.600429,607.520954
120.214758,27.305358,811.5521381
107.293799,33.127509,103.2647241
115.466795,38.873725,255.7979426
121.359683,31.251172,941.6940488
120.169533,30.279704,687.7448974
121.402357,28.542373,389.0477915
123.551955,41.875033,117.5291423
113.286742,23.136239,536.2542529
117.278212,31.867047,91.65164781
106.283866,38.467703,759.6135424
116.642648,39.913549,393.8784869
126.766478,45.737368,319.0141718
116.130912,41.535434,690.9389864
121.44699,31.257171,175.0936053
106.455516,29.540513,919.9527143
104.041884,30.588475,127.9550014
106.371329,29.616652,488.2943819
121.30107,31.195554,388.6612458
114.452956,36.622031,324.3065383
116.402838,39.892405,841.8214338
114.303153,22.717162,398.8000518
114.025665,22.633374,312.5808935
117.205588,38.714259,112.1459749
126.726829,45.748606,986.0341531
114.878646,23.838349,715.3402237
116.575865,35.478438,893.5903505
121.36824,31.103936,234.642175
116.421637,39.988722,586.710457
112.339652,22.966865,137.6842083
104.67993,28.750243,319.0324147
120.637961,31.829968,787.2225615
114.258872,30.537726,134.5108181
123.354857,41.629878,468.5011788
116.599205,39.911569,122.3820312
115.778511,40.323991,666.3359988
113.352561,23.48836,805.1541603
120.063041,30.286815,155.4506786
121.179442,31.416651,676.8740553
113.015891,23.690324,915.8344566
106.480424,29.429756,809.08713
111.410544,30.558758,641.4523575
106.542189,29.636961,652.4038786
118.950187,25.853889,603.4027422
119.370116,25.552821,551.9006104
119.467673,32.388632,27.4630766
104.08351,30.655667,845.3295491
118.784104,32.038313,942.1687751
112.949645,33.739165,547.9684801
102.759093,24.7329,988.2129286
115.780681,29.041435,327.9269983
117.120749,39.098487,914.0449499
116.489424,39.887141,818.2173362
121.251639,37.557559,227.1713898
123.436026,41.757914,436.9195649
120.728919,31.24543,380.8374069
111.962158,27.836815,687.4122812
117.165205,34.227349,679.9038989
117.278288,31.850228,39.63830635
118.547895,24.908295,726.8030169
113.657126,34.725043,214.2337202
107.442786,31.278743,911.237622
117.221633,31.797874,221.8615386
114.420546,30.462489,781.6587038
108.947905,34.195933,296.3633167
113.430929,23.137439,163.7993434
114.029692,22.740366,170.514739
117.684462,36.89012,366.9259942
102.831885,24.867047,317.5215865
116.120249,39.073079,697.3900043
120.261473,31.588865,262.9708365
116.63951,40.168692,630.162268
117.114615,37.462435,692.049194
113.873229,34.268127,759.8101529
121.166426,28.873969,680.2153526
119.539657,39.979231,139.0582928
121.487121,31.147765,763.9786952
116.487006,39.905768,416.0533566
114.382178,22.751085,144.1055712
125.345618,43.832965,685.5289509
113.679419,34.809943,983.392846
118.137983,24.655278,820.5672377
113.280799,23.140381,490.0263277
103.876098,30.174342,825.598487
113.768649,23.031129,995.2150353
113.397841,22.89729,984.1651976
117.746917,37.825915,245.5782236
98.325356,24.251544,822.4493644
115.968947,39.725222,609.5703396
120.647617,30.952838,8.986104414
113.020458,28.130443,62.30878348
111.176222,23.213034,649.5412015
108.953855,34.313902,8.124787354
104.012847,30.618165,843.4770096
114.124086,22.672679,97.83721306
116.284011,39.949896,336.5197956
113.998702,22.732673,227.2856872
122.047935,47.191033,567.9549968
114.730963,33.658389,47.41916157
109.456499,24.311113,819.3847445
121.434424,29.81458,821.4018195
119.379004,32.185416,170.2970787
116.548346,39.888343,386.0141344
114.838172,24.030066,121.2050464
114.535544,22.850291,263.2145906
120.194083,30.233381,141.7012879
119.802063,39.999129,901.158987
116.292617,39.924312,456.0550359
112.904709,25.735959,15.66240169
116.486175,39.884333,726.0086897
118.818946,31.958763,880.8968354
103.995123,30.634898,732.8092853
116.638038,23.676774,70.67021203
118.932089,33.833338,287.0771516
116.28378,39.849277,293.1341914
118.882644,31.944689,839.2884265
121.211295,31.279347,421.2726304
114.296439,30.573014,842.2442599
104.203642,30.815863,554.0572994
120.72319,30.421875,327.9742625
118.709204,32.158476,931.4063466
112.814192,27.837052,595.2259458
103.838832,30.053738,902.6655519
112.928007,22.516736,555.9026559
120.648924,31.34855,604.4794118
121.476135,31.194223,751.5431255
119.540175,31.525721,806.4515064
119.253577,35.780505,979.5609825
113.961692,22.560653,834.9703949
116.438169,39.924455,53.58844934
113.28575,23.105565,107.4924665
114.340415,30.50026,665.6098598
103.914335,30.604045,464.08646
120.885886,31.422305,572.0926757
114.387682,23.192129,865.5883933
118.79898,31.987549,747.6173811
108.200011,22.646838,150.6652902
113.377265,23.1416,627.8887924
113.138481,23.229745,977.1915609
112.649146,28.026979,542.1924366
111.747596,22.843242,299.8889469
114.155745,30.631993,435.6494355
121.25862,31.156552,742.5563192
116.451681,40.005244,728.4956384
115.088637,33.684211,541.7698187
113.977561,22.905989,144.7798085
123.371618,41.768897,910.1978074
112.021216,25.497285,144.4074094
87.317992,44.004828,595.1171339
118.739044,31.991416,139.1782842
110.872366,39.720647,651.2754364
113.514097,22.269941,662.8356673
114.049277,22.629471,362.5676421
125.585406,42.443841,557.7390278
110.922416,25.045083,279.012057
119.557161,26.502713,932.0612549
114.446265,30.47686,279.1280043
120.262137,32.885981,52.53355342
106.887613,27.638429,994.0997928
116.458678,39.791263,458.1919468
116.818616,36.861411,365.0436659
108.545455,26.769743,508.0918464
113.463385,22.272199,668.5341609
116.529651,39.930674,746.814916
123.412312,41.824609,369.6354029
108.930106,34.33737,447.0705811
116.509932,39.923129,657.2035076
116.340957,39.823001,552.6948293
120.109106,33.380912,15.87702955
118.85833,26.218753,116.6144015
120.436355,27.512406,113.2373216
113.760413,27.912251,723.6634489
118.64056,37.451893,926.5470427
118.875876,32.093413,846.1170491
117.074957,36.651884,127.2029143
118.295622,29.716571,270.3440406
121.393042,31.098947,393.4643601
114.086089,22.53382,344.845413
118.733955,32.053145,339.7782519
104.743307,31.747396,277.5071135
114.952368,24.795109,952.238245
120.961227,31.460593,230.4235203
114.419112,22.797915,211.2154221
113.89759,22.576201,904.2385224
113.953368,22.917777,61.15263058
121.85192,36.997966,714.9251653
116.564864,39.79428,754.7197856
120.763976,31.351712,979.7697026
118.653349,31.922648,189.7753407
113.114327,35.131297,167.7064983
120.236502,30.410758,502.3253085
114.663077,33.775885,850.9057055
114.233664,30.605996,332.932136
100.891568,36.977502,377.5374125
117.294959,31.934857,287.8726252
108.792917,26.934042,649.9348734
102.144049,23.919062,775.9709105
116.380963,39.96764,932.2856587
116.648368,39.831618,654.7721897
114.502021,38.05427,807.6014072
121.346541,31.210729,306.8308572
119.5502,25.492268,677.0099146
115.005049,40.496406,417.1355531
116.274772,39.898521,738.7247769
120.820456,31.561774,681.2182515
122.416373,37.158908,249.0858769
119.729316,31.347687,844.4183298
116.591918,38.06113,140.2598642
119.673443,30.961964,407.3478613
121.531729,31.207344,548.3501685
103.819983,30.494249,359.2048587
88.668044,44.100539,93.04234761
119.331458,32.33409,592.9060531
109.025016,34.327056,691.9170619
119.229712,26.050509,772.0102977
118.364707,31.314446,619.7907041
104.262648,30.887307,790.0212806
103.159327,30.048426,916.8942332
121.730094,31.207454,286.8427211
113.410711,22.530628,570.799742
114.70903,37.481863,333.5096466
117.47689,31.881291,576.691003
113.980086,34.552,63.01027295
117.140059,39.083625,147.9290519
123.458793,41.717067,588.2236235
118.924974,32.0505,410.6698147
119.438763,31.720657,497.8595701
106.631263,29.731679,334.2014456
120.378882,30.352018,648.480854
121.538573,38.960917,507.6489206
103.822699,30.070356,479.8180211
121.360312,31.184047,276.3912508
121.412802,31.207145,872.0754704
120.471455,36.375815,948.8929369
116.452896,39.791125,561.4770041
106.741843,34.362166,782.9627358
114.313719,30.61788,228.1474251
112.423841,22.336218,838.7330389
112.886744,22.892457,335.0264658
106.502936,29.57293,851.6971142
120.562636,31.383069,217.7421408
119.601317,32.369609,255.0246121
116.118218,40.352077,254.6451852
103.943458,30.632165,131.3612356
116.462756,39.965452,521.2748257
120.171889,33.381438,503.8512674
112.714753,25.100485,736.4190782
116.489905,39.908138,986.1026518
104.125746,30.657685,185.1173397
113.845789,22.747152,317.3987553
116.31803,39.985785,384.1361696
108.94966,34.1725,762.7308633
113.726371,34.733535,65.41479931
120.246389,30.302433,55.48152685
103.697311,31.071431,278.9755911
116.087923,38.618092,100.0854813
113.566541,34.377836,204.735214
120.320827,29.052417,219.7633485
122.284713,37.168266,922.0021328
113.256552,22.83519,338.2182828
114.083136,22.618212,332.7488202
120.187581,33.742455,736.7444515
114.786893,25.652727,929.3758465
121.270743,31.362239,634.2126798
117.965925,24.562616,409.7100142
117.233215,31.841017,51.99749827
121.379233,31.23275,284.5628111
111.675721,40.829207,724.8335007
116.461135,39.882172,57.01102699
119.427012,36.675961,315.1140748
110.041472,40.066031,279.0026539
106.505019,29.522404,966.7545805
113.727096,34.75302,568.1588933
116.439025,40.010787,485.0631722
115.828538,25.840251,709.3069009
116.580313,39.755862,624.9307215
117.564338,30.879697,800.8818761
104.037833,30.677649,860.526783
121.537497,31.225876,986.4708827
114.290923,30.623023,986.2180879
116.201774,39.801272,901.4846929
117.251006,31.789594,214.5924266
121.165557,31.273136,825.1970866
114.328474,30.656918,969.5969448
116.471725,39.893027,81.87336419
120.215026,29.807243,897.6065009
116.294738,39.947082,621.6994287
105.587172,31.168269,862.1376115
121.760825,31.524736,388.9797758
116.661791,39.889473,238.2046695
112.983099,28.183064,617.1250285
120.968609,32.057325,327.8602609
115.894575,36.464537,861.1907818
99.519011,25.419026,739.3469376
103.812339,30.423102,889.7272257
113.915415,33.142733,33.99526162
114.668395,26.450201,66.68102214
104.190269,30.618943,112.6920797
114.160048,30.643029,631.5948292
113.276328,23.134343,204.3813409
113.121646,23.024371,181.3893185
120.280375,31.507991,534.7161752
118.027226,30.319626,698.3108407
114.335105,29.826499,755.3193319
108.947135,34.26705,806.1543725
120.976729,31.383109,397.1667157
120.194312,30.298612,222.890416
116.421302,40.067038,310.1328393
117.350989,38.958384,76.1301928
104.10749,30.639546,704.6310571
119.313067,26.069462,502.0231701
121.399924,31.197616,402.8053881
120.563095,32.528527,104.1963427
109.252417,18.661421,355.6451135
113.854254,22.861722,937.8031249
119.223918,36.718863,241.9713081
120.655219,27.986613,782.6143799
117.671218,28.933791,11.0551832
125.613058,43.943362,437.3409815
104.143065,29.963346,583.9943867
113.139876,25.895644,48.24986149
104.091689,30.678151,817.7236001
104.021422,30.664624,700.415153
117.908393,37.524985,839.5277369
108.846353,34.33222,486.5856136
120.137084,30.264694,524.876759
113.273406,23.074532,716.0794869
116.411735,39.995052,412.0275961
120.362403,30.21622,534.1021607
110.769392,21.564381,523.9277019
121.422744,31.125526,890.9087902
123.949713,47.337382,563.3022158
111.472424,35.647758,20.63168258
110.280692,19.99587,452.7804002
113.703101,23.026232,504.7991992
103.863013,36.02706,236.8454173
120.147574,30.290315,148.0743432
105.257125,29.376086,730.0810472
103.844153,30.273734,360.5217385
104.149558,30.63021,190.2670413
109.894972,39.609695,891.4518576
113.190757,23.381406,83.6630644
103.906508,30.634369,467.2919111
125.334143,43.917075,396.9920759
119.512794,31.744335,214.9680897
104.631872,28.75485,720.1764493
102.61761,37.934188,588.1534379
120.195914,30.090833,421.9902719
116.344118,39.986715,558.7339648
114.558186,37.973955,100.5482007
113.152037,23.066846,676.3481093
114.803275,23.886437,59.75645573
115.378127,25.946667,488.0805295
113.588736,23.163532,171.1000079
123.415271,46.388507,12.48186262
121.333044,31.348956,698.3468579
125.279227,43.858107,993.2069196
121.34989,31.290249,630.4564162
117.1342,39.169856,167.9258956
114.719802,34.840041,793.1933077
112.820769,22.997904,808.433706
116.429839,39.840964,917.6362134
113.249032,23.145942,510.5812177
122.751604,40.850474,399.9114184
113.84481,22.98968,437.6735366
120.14989,30.30488,14.59041693
116.510962,40.008704,739.0409006
120.714384,31.339894,210.4164111
112.889594,28.225625,644.3272622
113.72753,22.965235,994.2935014
118.779914,31.901177,321.3107173
106.284415,29.557288,864.1346911
101.896452,36.555396,588.0425433
116.325148,39.943669,627.8569827
114.107606,22.5461,789.4144995
104.984118,28.837903,102.1495163
120.321067,30.421722,292.8037642
113.430367,22.948336,993.5843002
113.212096,23.230325,302.6023595
121.491332,31.229434,122.4621514
118.09442,28.560026,828.9381426
111.29475,40.43425,767.214551
104.228607,30.88388,395.0010084
114.242965,22.708464,95.31672634
102.766333,25.000443,916.1200405
126.64215,45.757583,158.4557294
114.269255,30.212601,971.9633696
118.679701,31.91858,296.6032448
107.110022,29.867039,477.4656684
113.284286,23.108127,808.4914749
110.656182,39.372922,242.7477438
117.204495,34.261935,301.8701866
119.598502,31.725946,25.19215083
114.058056,30.298996,438.3437083
121.407989,31.149609,873.7910316
117.353408,31.848809,828.4797711
121.545287,31.11114,372.6006155
115.881446,29.533012,898.5085923
121.413512,31.193343,186.3619175
113.723334,33.445834,678.952474
120.549384,31.372391,262.6759413
102.808081,24.888808,901.5807009
116.545935,39.900019,92.73037602
107.93978,29.320584,337.2871283
109.393416,22.945268,708.3841161
121.390835,31.23147,181.8868596
116.545486,39.903731,978.6956448
120.72206,31.04267,204.5637841
112.75328,38.253964,825.4580632
121.351699,31.131605,682.3288697
116.281523,40.012598,368.3496675
113.555813,22.226451,376.6567741
113.348353,23.177451,106.6007797
113.490942,23.03678,648.9304461
113.382422,22.536509,72.2212094
115.91178,28.646651,352.0736026
113.870367,22.57988,56.3922645
118.742279,32.058152,832.3422381
117.413154,33.000556,210.6028402
113.354102,22.904134,697.5252778
113.045821,22.76107,294.5427138
120.596763,29.995511,35.77713241
106.687171,29.743779,718.7317888
106.604552,26.623343,695.7058219
116.028381,39.448993,719.6627125
113.406988,23.154027,921.7887945
113.425002,22.553412,197.6692151
118.124114,34.392249,290.5066502
113.84851,22.751931,300.4601693
113.296065,23.218143,366.1959497
102.033088,36.518759,155.3306413
100.477599,24.944375,946.2296354
116.489273,39.892382,424.5899661
114.014815,22.527037,625.5982335
115.999606,36.666376,363.8283035
116.301184,39.92665,71.87385549
113.173132,23.009089,787.6640813
115.643975,38.171411,784.680515
125.394616,43.86454,70.79319583
118.88568,28.921422,909.3548667
117.695914,24.529498,429.7773311
121.594992,29.868889,90.91126147
120.721946,37.244342,197.2773427
113.281417,23.136826,462.7692775
112.396712,22.290517,452.6629597
119.93802,32.922628,953.7177167
114.391464,30.46134,593.8058191
114.020576,22.554584,561.9959801
116.351714,39.913886,471.1829931
